,id,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,score,duration_int,duration_type
2222,as2223,s2223,tv show,here's lucy,,"lucille ball, gale gordon, luci arnaz, desi arnaz, jr.",,,1974,7+,6 Seasons,comedy,"the complete sixth season of here's lucy (1973-74, cbs-tv) features all 24 episodes uncut and digitally remastered for superior quality, plus a wealth of new and never-before- seen special features.",52,6,season
2223,as2224,s2224,movie,here's flash casey,lynn shores,"eric linden, boots mallory, cully richards, holmes herbert, joseph crehan, howard lang",,,1938,13+,56 min,"action, drama, suspense","wannabe ace photographer flash casey (linden) finds it hard to start his own photojournalist agency by the time he graduates college. he snaps a scandalous photo between rodney addision, son of the globe press newspaper's owner, and french dancer mitzi larue. flash gets hired at globe press by editor blaine (crehan), to prevent the photo from going public. assigned to assist staff photographer wade (richards, flash finds all his best photos credited to wade. but flash finds romance with society editor kay lanning (mallory), and gets involved with the seedy politics all the globe press publications. in the end, flash gets the big photographic scoop after nearly getting killed by gangsters. a fun and frentic look into the world of photojournalism.",34,56,min
2224,as2225,s2225,movie,here we go round the mulberry bush,clive donner,"michael bates, barry evans",,,1968,13+,97 min,comedy,"a high-school dropout, obsessed with sex, is determined to lose his virginity.",68,97,min
2225,as2226,s2226,movie,her final fury: the betty broderick story part ii,dick lowry,"meredith baxter, stephen collins, michelle johnson, kelli williams, stephen root, lin shaye",,,1992,pg-13,94 min,"drama, suspense","after killing her husband and his lover, betty broderick goes on trial for murder as the jury must decide if betty is an emotionally battered wife or a manipulative, cold-blooded killer.",45,94,min
2226,as2227,s2227,movie,"henry rollins: keep talking, pal",brian volk-weiss,henry rollins,,,2018,g,58 min,"arts, entertainment, and culture, comedy, special interest","henry rollins waxes at a high rate of speed about the brilliance of rupaul, meeting david bowie, his weirdest shows, why women should rule and more in a live performance from portland, oregon.",43,58,min
2227,as2228,s2228,movie,hennessy,don sharp,"lee remick, rod steiger",,,1975,13+,105 min,drama,"after his wife and child are killed during violence in belfast, an irishman plots to assassinate the queen of england in revenge...by bombing the british parliament when the royal family is in attendance.",97,105,min
2228,as2229,s2229,movie,hello guru prema kosame,trinadha rao nakkina,"ram pothineni, anupama parmeshwaran",india,,2018,13+,136 min,"international, romance","after a rocky start, a friendship develops between a happy-go-lucky youth and a girl from the city.",81,136,min
2229,as2230,s2230,movie,hellbound: hellraiser 2,tony randel,"clare higgins, ashley laurence, kenneth cranham",,,2011,r,99 min,horror,"hellbound: hellraiser ii is the shocking follow-up to the film that redefined the face of horror. two decades later, it remains the most brutally original sequel in horror film history.",36,99,min
2230,as2231,s2231,movie,held for ransom,clarence bricker,"blanche mehaffey, grant withers, bruce warren, jack mulhall, kenneth harlan",,,1938,pg,60 min,"action, drama","wealthy candy businessman herbert scott is kidnapped and then held for ransom. scott's son, larry (withers) pays the $50,000 ransom, but his father is not released. the fbi then brings in their best agent, the formidable betty mason (mehaffey) to work with detective j.j. morrison (mulhall) to track down the kidnappers. betty ends up romancing both her partner morrison, and larry scott, who is suspected to be behind the kidnapping. the pair finally discover the remote hideout where herbert is being kept, leading to a climactic final shootout. a classic crime caper with an unusual twist for the time of having a woman be the lead detective.",54,60,min
2231,as2232,s2232,movie,heidi,alain gsponer,"anuk steffen, bruno ganz, anna schinz",,,2017,7+,111 min,"adventure, drama, kids","based on the biggest swiss bestseller of all time (written by johanna spyri), young orphan girl heidi lives in the swiss alps with her goat herding grandfather. forced to move into the home of an upper-class frankfurt family, the energetic child struggles to fit in, longing for the simplicity of her life in the mountains.",18,111,min
2232,as2233,s2233,movie,hector and the search for happiness,peter chelsom,"simon pegg, rosamund pike",,,2014,18+,114 min,"action, drama","disillusioned, psychiatrist hector confesses to his girlfriend that he feels he is a fraud for dispensing recommendations to patients who never seem to improve or get any happier. he considers breaking out of his lackluster routine. summoning up some courage, hector gives his starved curiosity free rein and embarks on an international quest to find the right formula to bring him joy and vitality.",27,114,min
2233,as2234,s2234,tv show,heavenly sword and dragon slaying sabre,,"zeng shunxi, chen yuqi",,,2019,tv-14,1 Season,"action, adventure, drama","near the end of the yuan dynasty, different camps of fighters wreak havoc in the realm of combat. there are rumors that the possessor of dragon slaying saber and heavenly sword can become the invincible fighter",68,1,season
2234,as2235,s2235,movie,heathens and thieves,"megan peterson, john douglas sinclair","andrew simpson, gwendoline yeo, don swayze",,,2013,r,110 min,"suspense, western","in the old west, lawmen, drifters, and hired gunman converge on an isolated ranch, believing its chinese owners possess stolen gold.",91,110,min
2235,as2236,s2236,movie,hearts in bondage,lew ayres,"james dunn, mae clarke, david manners, charlotte henry, george irving, george ""gabby"" hayes, fritz leiber",,,1936,nr,99 min,"action, military and war","a historical account, with fictional characters, of the events leading up to and during the battle between the ironclad ships the monitor and the merrimac during the us civil war. northern naval officer kenneth is dishonorably discharged after he sinks his ship rather than burn it as ordered by his superiors. his uncle john ericsson, the designer of the monitor, manages to use some of his influence to have kenneth return to duty on the monitor. in the climatic battle sequence between the monitor and the merrimac, filmed very realistically, kenneth kills a confederate officer on the merrimac, who turns out to be the brother of his fiancee constance. the two lovers become estranged, but abe lincoln himself helps to bring the couple back together.",18,99,min
2236,as2237,s2237,movie,heartbeats,duane adler,"krystal ellsworth, amitash pradhan, daphne zuniga, justin chon, paul mcgillion",,,2018,13+,108 min,"arts, entertainment, and culture, comedy","this is the story of a feisty american hip hop dancer who travels to india with her family for a wedding and falls in love - both with a new style of dance, and with the determined young man who introduces it to her.",89,108,min
2237,as2238,s2238,tv show,heart of the world: colorado's national parks,,,,,2016,tv-g,1 Season,"documentary, special interest","heart of the world delves into the true wonder and beauty of nature, taking us through the centuries of some of the most spectacular sights on earth - colorado's national parks. with stunning photography of the parks filmed throughout the seasons, these three hour-long episodes explore the geological history of each park, the forces of nature that changed them, and the people they have inspired.",84,1,season
2238,as2239,s2239,movie,health,,,,,2008,nr,30 min,music videos and concerts,health - la's current kings of noise - blow the doors off the music hall of williamsburg in this combustible performance from the after the jump festival.,23,30,min
2239,as2240,s2240,movie,heal,"kelly noonan gores, adam schomer","dr. deepak chopra, dr. joe dispenza, anita moorjani, dr. bruce lipton, marianne williamson, dr. michael beckwith, gregg braden, anthony ""the medical medium"" william, dr. kelly turner, dr. kelly brogan",,,2017,18+,107 min,documentary,"a documentary film that takes us on a scientific and spiritual journey where we discover that by changing one's perceptions, beliefs, and emotions, the human body can heal itself from any dis-ease.",75,107,min
2240,as2241,s2241,movie,hawking,stephen finnigan,"finlay macrae, arthur pelling, nathan chapple",,,2014,13+,85 min,documentary,trace stephen hawking's great scientific discoveries and his rise to fame and superstardom.,92,85,min
2241,as2242,s2242,tv show,haunted state,,"michael brown, anne benson, todd dehring, angela olson",,,2020,tv-14,1 Season,"documentary, drama, horror",an eight-part documentary series follows four filmmakers that investigate historic locations that are reported to be haunted. the science of paranormal investigation is put to the test as the filmmakers explore the big question: can we really communicate with our lost loved ones?,62,1,season
